userId	geneSymbol	geneName	entrezgene	gLink
Dcr-2	Dcr-2	Dicer-2	36993	https://www.ncbi.nlm.nih.gov/gene/?term=36993
CG6424	CG6424	NA	37012	https://www.ncbi.nlm.nih.gov/gene/?term=37012
Snx16	Snx16	Sorting nexin 16	37015	https://www.ncbi.nlm.nih.gov/gene/?term=37015
sub	sub	subito	44870	https://www.ncbi.nlm.nih.gov/gene/?term=44870
olf186-F	olf186-F	olf186-F	37040	https://www.ncbi.nlm.nih.gov/gene/?term=37040
olf186-M	olf186-M	olf186-M	37039	https://www.ncbi.nlm.nih.gov/gene/?term=37039
thr	thr	three rows	37042	https://www.ncbi.nlm.nih.gov/gene/?term=37042
CG5757	CG5757	NA	37062	https://www.ncbi.nlm.nih.gov/gene/?term=37062
IM3	IM3	Immune induced molecule 3	50209	https://www.ncbi.nlm.nih.gov/gene/?term=50209
GstE7	GstE7	Glutathione S transferase E7	37112	https://www.ncbi.nlm.nih.gov/gene/?term=37112
CG5174	CG5174	NA	37117	https://www.ncbi.nlm.nih.gov/gene/?term=37117
Prp19	Prp19	Pre-RNA processing factor 19	37123	https://www.ncbi.nlm.nih.gov/gene/?term=37123
CG5323	CG5323	NA	37137	https://www.ncbi.nlm.nih.gov/gene/?term=37137
Eip55E	Eip55E	Eip55E	37143	https://www.ncbi.nlm.nih.gov/gene/?term=37143
CG5482	CG5482	NA	37144	https://www.ncbi.nlm.nih.gov/gene/?term=37144
CG15099	CG15099	NA	37176	https://www.ncbi.nlm.nih.gov/gene/?term=37176
CG15107	CG15107	NA	59128	https://www.ncbi.nlm.nih.gov/gene/?term=59128
hppy	hppy	happyhour	37203	https://www.ncbi.nlm.nih.gov/gene/?term=37203
mip40	mip40	Myb-interacting protein 40	37215	https://www.ncbi.nlm.nih.gov/gene/?term=37215
hts	hts	hu li tai shao	37230	https://www.ncbi.nlm.nih.gov/gene/?term=37230
CG11007	CG11007	NA	37249	https://www.ncbi.nlm.nih.gov/gene/?term=37249
CG15126	CG15126	NA	50202	https://www.ncbi.nlm.nih.gov/gene/?term=50202
plu	plu	plutonium	44848	https://www.ncbi.nlm.nih.gov/gene/?term=44848
CG16868	CG16868	NA	37298	https://www.ncbi.nlm.nih.gov/gene/?term=37298
Mgat1	Mgat1	Mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase 1	37323	https://www.ncbi.nlm.nih.gov/gene/?term=37323
CG9945	CG9945	NA	37329	https://www.ncbi.nlm.nih.gov/gene/?term=37329
DMAP1	DMAP1	DNA methyltransferase 1 associated protein 1	37339	https://www.ncbi.nlm.nih.gov/gene/?term=37339
CG10527	CG10527	NA	37393	https://www.ncbi.nlm.nih.gov/gene/?term=37393
Xbp1	Xbp1	X box binding protein-1	44226	https://www.ncbi.nlm.nih.gov/gene/?term=44226
CG4266	CG4266	NA	37411	https://www.ncbi.nlm.nih.gov/gene/?term=37411
tud	tud	tudor	37417	https://www.ncbi.nlm.nih.gov/gene/?term=37417
Glycogenin	Glycogenin	glycogenin	37419	https://www.ncbi.nlm.nih.gov/gene/?term=37419
CG9485	CG9485	NA	37435	https://www.ncbi.nlm.nih.gov/gene/?term=37435
CG10795	CG10795	NA	37443	https://www.ncbi.nlm.nih.gov/gene/?term=37443
CG18870	CG18870	NA	59218	https://www.ncbi.nlm.nih.gov/gene/?term=59218
mahj	mahj	mahjong	37462	https://www.ncbi.nlm.nih.gov/gene/?term=37462
CG10082	CG10082	NA	37465	https://www.ncbi.nlm.nih.gov/gene/?term=37465
NC2alpha	NC2alpha	Negative Cofactor 2alpha	37471	https://www.ncbi.nlm.nih.gov/gene/?term=37471
Tbp	Tbp	TATA binding protein	37476	https://www.ncbi.nlm.nih.gov/gene/?term=37476
a	a	arc	43852	https://www.ncbi.nlm.nih.gov/gene/?term=43852
Vps35	Vps35	Vacuolar protein sorting 35	37536	https://www.ncbi.nlm.nih.gov/gene/?term=37536
qkr58E-3	qkr58E-3	quaking related 58E-3	37559	https://www.ncbi.nlm.nih.gov/gene/?term=37559
Mes4	Mes4	Mesoderm-expressed 4	37560	https://www.ncbi.nlm.nih.gov/gene/?term=37560
mRpS29	mRpS29	mitochondrial ribosomal protein S29	37563	https://www.ncbi.nlm.nih.gov/gene/?term=37563
px	px	plexus	37573	https://www.ncbi.nlm.nih.gov/gene/?term=37573
Nup214	Nup214	Nucleoporin 214kD	46091	https://www.ncbi.nlm.nih.gov/gene/?term=46091
Ice1	Ice1	Interacts with the C terminus of ELL 1	37701	https://www.ncbi.nlm.nih.gov/gene/?term=37701
levy	levy	levy	37728	https://www.ncbi.nlm.nih.gov/gene/?term=37728
CG30183	CG30183	NA	37749	https://www.ncbi.nlm.nih.gov/gene/?term=37749
shu	shu	shutdown	45360	https://www.ncbi.nlm.nih.gov/gene/?term=45360
CG4585	CG4585	NA	37782	https://www.ncbi.nlm.nih.gov/gene/?term=37782
DNA-ligI	DNA-ligI	DNA ligase I	37791	https://www.ncbi.nlm.nih.gov/gene/?term=37791
Sox14	Sox14	Sox box protein 14	37822	https://www.ncbi.nlm.nih.gov/gene/?term=37822
tamo	tamo	tamo	37864	https://www.ncbi.nlm.nih.gov/gene/?term=37864
betaTub60D	betaTub60D	beta-Tubulin at 60D	37888	https://www.ncbi.nlm.nih.gov/gene/?term=37888
Rpn8	Rpn8	Regulatory particle non-ATPase 8	37894	https://www.ncbi.nlm.nih.gov/gene/?term=37894
CG11414	CG11414	NA	37923	https://www.ncbi.nlm.nih.gov/gene/?term=37923
uri	uri	unconventional prefoldin RPB5 interactor	37924	https://www.ncbi.nlm.nih.gov/gene/?term=37924
Fcp1	Fcp1	TFIIF-interacting CTD phosphatase	37925	https://www.ncbi.nlm.nih.gov/gene/?term=37925
CG3548	CG3548	NA	37932	https://www.ncbi.nlm.nih.gov/gene/?term=37932
GstE12	GstE12	Glutathione S transferase E12	37960	https://www.ncbi.nlm.nih.gov/gene/?term=37960
Eps-15	Eps-15	Epidermal growth factor receptor pathway substrate clone 15	37961	https://www.ncbi.nlm.nih.gov/gene/?term=37961
egg	egg	eggless	37962	https://www.ncbi.nlm.nih.gov/gene/?term=37962
Orc4	Orc4	Origin recognition complex subunit 4	37970	https://www.ncbi.nlm.nih.gov/gene/?term=37970
CG3760	CG3760	NA	37987	https://www.ncbi.nlm.nih.gov/gene/?term=37987
thoc7	thoc7	thoc7	38033	https://www.ncbi.nlm.nih.gov/gene/?term=38033
wac	wac	wee Augmin	38044	https://www.ncbi.nlm.nih.gov/gene/?term=38044
Ptpmeg	Ptpmeg	Protein tyrosine phosphatase Meg	38059	https://www.ncbi.nlm.nih.gov/gene/?term=38059
CG17129	CG17129	NA	38080	https://www.ncbi.nlm.nih.gov/gene/?term=38080
ebd1	ebd1	earthbound 1	38082	https://www.ncbi.nlm.nih.gov/gene/?term=38082
trio	trio	trio	43974	https://www.ncbi.nlm.nih.gov/gene/?term=43974
CG9119	CG9119	NA	38124	https://www.ncbi.nlm.nih.gov/gene/?term=38124
l(3)02640	l(3)02640	lethal (3) 02640	46140	https://www.ncbi.nlm.nih.gov/gene/?term=46140
Psa	Psa	Puromycin sensitive aminopeptidase	38175	https://www.ncbi.nlm.nih.gov/gene/?term=38175
CG12091	CG12091	NA	38177	https://www.ncbi.nlm.nih.gov/gene/?term=38177
CG12104	CG12104	NA	38187	https://www.ncbi.nlm.nih.gov/gene/?term=38187
CG13926	CG13926	NA	38192	https://www.ncbi.nlm.nih.gov/gene/?term=38192
Bgb	Bgb	Big brother	38198	https://www.ncbi.nlm.nih.gov/gene/?term=38198
alphaCOP	alphaCOP	Coat Protein (coatomer) alpha	38199	https://www.ncbi.nlm.nih.gov/gene/?term=38199
CG12018	CG12018	NA	38228	https://www.ncbi.nlm.nih.gov/gene/?term=38228
CG1927	CG1927	NA	38262	https://www.ncbi.nlm.nih.gov/gene/?term=38262
CG2034	CG2034	NA	38287	https://www.ncbi.nlm.nih.gov/gene/?term=38287
oxt	oxt	peptide O-xylosyltransferase	38288	https://www.ncbi.nlm.nih.gov/gene/?term=38288
MEP-1	MEP-1	MEP-1	38327	https://www.ncbi.nlm.nih.gov/gene/?term=38327
scramb2	scramb2	scramblase 2	38362	https://www.ncbi.nlm.nih.gov/gene/?term=38362
CG32486	CG32486	NA	38367	https://www.ncbi.nlm.nih.gov/gene/?term=38367
CG14965	CG14965	NA	38388	https://www.ncbi.nlm.nih.gov/gene/?term=38388
gry	gry	gryzun	38391	https://www.ncbi.nlm.nih.gov/gene/?term=38391
kst	kst	karst	38418	https://www.ncbi.nlm.nih.gov/gene/?term=38418
eIF5B	eIF5B	eukaryotic translation initiation factor 5B	44261	https://www.ncbi.nlm.nih.gov/gene/?term=44261
CycJ	CycJ	Cyclin J	38428	https://www.ncbi.nlm.nih.gov/gene/?term=38428
CG14971	CG14971	NA	38429	https://www.ncbi.nlm.nih.gov/gene/?term=38429
Eip63E	Eip63E	Ecdysone-induced protein 63E	38433	https://www.ncbi.nlm.nih.gov/gene/?term=38433
mge	mge	maggie	38459	https://www.ncbi.nlm.nih.gov/gene/?term=38459
RfC4	RfC4	Replication factor C subunit 4	38492	https://www.ncbi.nlm.nih.gov/gene/?term=38492
Ras64B	Ras64B	Ras oncogene at 64B	38494	https://www.ncbi.nlm.nih.gov/gene/?term=38494
Ero1L	Ero1L	Endoplasmic reticulum oxidoreductin-1-like	38500	https://www.ncbi.nlm.nih.gov/gene/?term=38500
CG13704	CG13704	NA	38588	https://www.ncbi.nlm.nih.gov/gene/?term=38588
Srp54k	Srp54k	Signal recognition particle protein 54k	38593	https://www.ncbi.nlm.nih.gov/gene/?term=38593
DnaJ-1	DnaJ-1	DnaJ-like-1	38643	https://www.ncbi.nlm.nih.gov/gene/?term=38643
Txl	Txl	Thioredoxin-like	38646	https://www.ncbi.nlm.nih.gov/gene/?term=38646
QC	QC	Glutaminyl cyclase	38663	https://www.ncbi.nlm.nih.gov/gene/?term=38663
Jon65Aiv	Jon65Aiv	Jonah 65Aiv	38682	https://www.ncbi.nlm.nih.gov/gene/?term=38682
Jon65Aiii	Jon65Aiii	Jonah 65Aiii	38683	https://www.ncbi.nlm.nih.gov/gene/?term=38683
CG10077	CG10077	NA	38756	https://www.ncbi.nlm.nih.gov/gene/?term=38756
Mis12	Mis12	Mis12	38762	https://www.ncbi.nlm.nih.gov/gene/?term=38762
CG9953	CG9953	NA	38763	https://www.ncbi.nlm.nih.gov/gene/?term=38763
msl-3	msl-3	male-specific lethal 3	38779	https://www.ncbi.nlm.nih.gov/gene/?term=38779
CG8628	CG8628	NA	38783	https://www.ncbi.nlm.nih.gov/gene/?term=38783
Neos	Neos	Neosin	38795	https://www.ncbi.nlm.nih.gov/gene/?term=38795
pbl	pbl	pebble	38879	https://www.ncbi.nlm.nih.gov/gene/?term=38879
CG8209	CG8209	NA	38888	https://www.ncbi.nlm.nih.gov/gene/?term=38888
bip1	bip1	bip1	38891	https://www.ncbi.nlm.nih.gov/gene/?term=38891
CG7927	CG7927	NA	38897	https://www.ncbi.nlm.nih.gov/gene/?term=38897
CG7504	CG7504	NA	38904	https://www.ncbi.nlm.nih.gov/gene/?term=38904
GstO3	GstO3	Glutathione S transferase O3	38972	https://www.ncbi.nlm.nih.gov/gene/?term=38972
ergic53	ergic53	ergic53	44679	https://www.ncbi.nlm.nih.gov/gene/?term=44679
CG43965	CG43965	NA	14462843	https://www.ncbi.nlm.nih.gov/gene/?term=14462843
Tsp66E	Tsp66E	Tetraspanin 66E	39017	https://www.ncbi.nlm.nih.gov/gene/?term=39017
CG5026	CG5026	NA	39026	https://www.ncbi.nlm.nih.gov/gene/?term=39026
pix	pix	pixie	39027	https://www.ncbi.nlm.nih.gov/gene/?term=39027
UGP	UGP	UGP	39065	https://www.ncbi.nlm.nih.gov/gene/?term=39065
Klp67A	Klp67A	Kinesin-like protein at 67A	39068	https://www.ncbi.nlm.nih.gov/gene/?term=39068
Shc	Shc	SHC-adaptor protein	44052	https://www.ncbi.nlm.nih.gov/gene/?term=44052
pall	pall	pallbearer	39104	https://www.ncbi.nlm.nih.gov/gene/?term=39104
path	path	pathetic	39106	https://www.ncbi.nlm.nih.gov/gene/?term=39106
CG3408	CG3408	NA	39107	https://www.ncbi.nlm.nih.gov/gene/?term=39107
CG8336	CG8336	NA	39121	https://www.ncbi.nlm.nih.gov/gene/?term=39121
nbs	nbs	nbs	44259	https://www.ncbi.nlm.nih.gov/gene/?term=44259
iPLA2-VIA	iPLA2-VIA	calcium-independent phospholipase A2 VIA	39160	https://www.ncbi.nlm.nih.gov/gene/?term=39160
Taf2	Taf2	TBP-associated factor 2	39164	https://www.ncbi.nlm.nih.gov/gene/?term=39164
CG6707	CG6707	NA	39168	https://www.ncbi.nlm.nih.gov/gene/?term=39168
Gem3	Gem3	Gemin3	39195	https://www.ncbi.nlm.nih.gov/gene/?term=39195
E(z)	E(z)	Enhancer of zeste	39203	https://www.ncbi.nlm.nih.gov/gene/?term=39203
CG32066	CG32066	NA	39206	https://www.ncbi.nlm.nih.gov/gene/?term=39206
CG6175	CG6175	NA	39271	https://www.ncbi.nlm.nih.gov/gene/?term=39271
crim	crim	crimpled	39321	https://www.ncbi.nlm.nih.gov/gene/?term=39321
Pi3K68D	Pi3K68D	Phosphotidylinositol 3 kinase 68D	39329	https://www.ncbi.nlm.nih.gov/gene/?term=39329
yps	yps	ypsilon schachtel	39377	https://www.ncbi.nlm.nih.gov/gene/?term=39377
CG10418	CG10418	NA	39408	https://www.ncbi.nlm.nih.gov/gene/?term=39408
Wbp2	Wbp2	WW domain binding protein 2	39460	https://www.ncbi.nlm.nih.gov/gene/?term=39460
RpS12	RpS12	Ribosomal protein S12	39480	https://www.ncbi.nlm.nih.gov/gene/?term=39480
snoRNA:Psi28S-3327b	snoRNA:Psi28S-3327b	NA	5740754	https://www.ncbi.nlm.nih.gov/gene/?term=5740754
stv	stv	starvin	39518	https://www.ncbi.nlm.nih.gov/gene/?term=39518
CG13737	CG13737	NA	39531	https://www.ncbi.nlm.nih.gov/gene/?term=39531
Meics	Meics	Meiotic central spindle	39539	https://www.ncbi.nlm.nih.gov/gene/?term=39539
Nxf3	Nxf3	Nuclear export factor 3	317878	https://www.ncbi.nlm.nih.gov/gene/?term=317878
nuf	nuf	nuclear fallout	39572	https://www.ncbi.nlm.nih.gov/gene/?term=39572
fz	fz	frizzled	45307	https://www.ncbi.nlm.nih.gov/gene/?term=45307
CG13482	CG13482	NA	39577	https://www.ncbi.nlm.nih.gov/gene/?term=39577
RecQ5	RecQ5	RecQ5 helicase	39594	https://www.ncbi.nlm.nih.gov/gene/?term=39594
CG7945	CG7945	NA	39679	https://www.ncbi.nlm.nih.gov/gene/?term=39679
AGO2	AGO2	Argonaute 2	39683	https://www.ncbi.nlm.nih.gov/gene/?term=39683
dbo	dbo	diablo	53556	https://www.ncbi.nlm.nih.gov/gene/?term=53556
CG18081	CG18081	NA	39725	https://www.ncbi.nlm.nih.gov/gene/?term=39725
CG5235	CG5235	NA	39758	https://www.ncbi.nlm.nih.gov/gene/?term=39758
mbf1	mbf1	multiprotein bridging factor 1	39842	https://www.ncbi.nlm.nih.gov/gene/?term=39842
tra	tra	transformer	39849	https://www.ncbi.nlm.nih.gov/gene/?term=39849
Prosbeta6	Prosbeta6	Proteasome beta6 subunit	39855	https://www.ncbi.nlm.nih.gov/gene/?term=39855
Mo25	Mo25	Mo25	39858	https://www.ncbi.nlm.nih.gov/gene/?term=39858
sina	sina	seven in absentia	39884	https://www.ncbi.nlm.nih.gov/gene/?term=39884
CG7728	CG7728	NA	39904	https://www.ncbi.nlm.nih.gov/gene/?term=39904
Ilp8	Ilp8	Insulin-like peptide 8	39909	https://www.ncbi.nlm.nih.gov/gene/?term=39909
CG33052	CG33052	NA	326245	https://www.ncbi.nlm.nih.gov/gene/?term=326245
NUCB1	NUCB1	NUCB1	39978	https://www.ncbi.nlm.nih.gov/gene/?term=39978
MED19	MED19	Mediator complex subunit 19	39987	https://www.ncbi.nlm.nih.gov/gene/?term=39987
CG5506	CG5506	NA	39992	https://www.ncbi.nlm.nih.gov/gene/?term=39992
Prestin	Prestin	prestin	39996	https://www.ncbi.nlm.nih.gov/gene/?term=39996
Eip75B	Eip75B	Ecdysone-induced protein 75B	39999	https://www.ncbi.nlm.nih.gov/gene/?term=39999
CG44005	CG44005	NA	5740769	https://www.ncbi.nlm.nih.gov/gene/?term=5740769
Cat	Cat	Catalase	40048	https://www.ncbi.nlm.nih.gov/gene/?term=40048
CG3797	CG3797	NA	40079	https://www.ncbi.nlm.nih.gov/gene/?term=40079
MESR6	MESR6	Misexpression suppressor of ras 6	40083	https://www.ncbi.nlm.nih.gov/gene/?term=40083
nes	nes	nessy	40093	https://www.ncbi.nlm.nih.gov/gene/?term=40093
Taf6	Taf6	TBP-associated factor 6	40134	https://www.ncbi.nlm.nih.gov/gene/?term=40134
wnd	wnd	wallenda	40143	https://www.ncbi.nlm.nih.gov/gene/?term=40143
CG8765	CG8765	NA	40147	https://www.ncbi.nlm.nih.gov/gene/?term=40147
Tom20	Tom20	Translocase of outer membrane 20	40189	https://www.ncbi.nlm.nih.gov/gene/?term=40189
CG7668	CG7668	NA	40190	https://www.ncbi.nlm.nih.gov/gene/?term=40190
kug	kug	kugelei	40191	https://www.ncbi.nlm.nih.gov/gene/?term=40191
CG14184	CG14184	NA	40193	https://www.ncbi.nlm.nih.gov/gene/?term=40193
Ssk	Ssk	Snakeskin	40207	https://www.ncbi.nlm.nih.gov/gene/?term=40207
CG7298	CG7298	NA	40210	https://www.ncbi.nlm.nih.gov/gene/?term=40210
Clc	Clc	Clathrin light chain	40221	https://www.ncbi.nlm.nih.gov/gene/?term=40221
DNApol-alpha60	DNApol-alpha60	DNA polymerase alpha 60kD	44915	https://www.ncbi.nlm.nih.gov/gene/?term=44915
RhoBTB	RhoBTB	Rho-related BTB domain containing	40249	https://www.ncbi.nlm.nih.gov/gene/?term=40249
trbl	trbl	tribbles	43999	https://www.ncbi.nlm.nih.gov/gene/?term=43999
CG5872	CG5872	NA	40262	https://www.ncbi.nlm.nih.gov/gene/?term=40262
CG5199	CG5199	NA	40265	https://www.ncbi.nlm.nih.gov/gene/?term=40265
CG32425	CG32425	NA	40273	https://www.ncbi.nlm.nih.gov/gene/?term=40273
siz	siz	schizo	40327	https://www.ncbi.nlm.nih.gov/gene/?term=40327
CG10565	CG10565	NA	40332	https://www.ncbi.nlm.nih.gov/gene/?term=40332
CG7324	CG7324	NA	40361	https://www.ncbi.nlm.nih.gov/gene/?term=40361
CG11307	CG11307	NA	40400	https://www.ncbi.nlm.nih.gov/gene/?term=40400
CG11247	CG11247	NA	40414	https://www.ncbi.nlm.nih.gov/gene/?term=40414
mub	mub	mushroom-body expressed	40436	https://www.ncbi.nlm.nih.gov/gene/?term=40436
CG7133	CG7133	NA	40449	https://www.ncbi.nlm.nih.gov/gene/?term=40449
CG11523	CG11523	NA	40458	https://www.ncbi.nlm.nih.gov/gene/?term=40458
Ten-m	Ten-m	Tenascin major	40464	https://www.ncbi.nlm.nih.gov/gene/?term=40464
CG33217	CG33217	NA	2768951	https://www.ncbi.nlm.nih.gov/gene/?term=2768951
mRpS5	mRpS5	mitochondrial ribosomal protein S5	3355089	https://www.ncbi.nlm.nih.gov/gene/?term=3355089
Set1	Set1	SET domain containing 1	3354971	https://www.ncbi.nlm.nih.gov/gene/?term=3354971
MED21	MED21	Mediator complex subunit 21	3354977	https://www.ncbi.nlm.nih.gov/gene/?term=3354977
CG17514	CG17514	NA	3355040	https://www.ncbi.nlm.nih.gov/gene/?term=3355040
Parp	Parp	Poly-(ADP-ribose) polymerase	3355109	https://www.ncbi.nlm.nih.gov/gene/?term=3355109
CG9795	CG9795	NA	40545	https://www.ncbi.nlm.nih.gov/gene/?term=40545
tub	tub	tube	40554	https://www.ncbi.nlm.nih.gov/gene/?term=40554
CG9855	CG9855	NA	40556	https://www.ncbi.nlm.nih.gov/gene/?term=40556
CG9775	CG9775	NA	40576	https://www.ncbi.nlm.nih.gov/gene/?term=40576
MED31	MED31	Mediator complex subunit 31	40577	https://www.ncbi.nlm.nih.gov/gene/?term=40577
rpk	rpk	ripped pocket	40580	https://www.ncbi.nlm.nih.gov/gene/?term=40580
corto	corto	corto	40616	https://www.ncbi.nlm.nih.gov/gene/?term=40616
CG11999	CG11999	NA	40637	https://www.ncbi.nlm.nih.gov/gene/?term=40637
Prosbeta7	Prosbeta7	Proteasome beta7 subunit	40639	https://www.ncbi.nlm.nih.gov/gene/?term=40639
Cerk	Cerk	Ceramide kinase	40640	https://www.ncbi.nlm.nih.gov/gene/?term=40640
hd	hd	humpty dumpty	40642	https://www.ncbi.nlm.nih.gov/gene/?term=40642
CG2519	CG2519	NA	40666	https://www.ncbi.nlm.nih.gov/gene/?term=40666
Atu	Atu	Another transcription unit	40684	https://www.ncbi.nlm.nih.gov/gene/?term=40684
RpL13A	RpL13A	Ribosomal protein L13A	40687	https://www.ncbi.nlm.nih.gov/gene/?term=40687
Xe7	Xe7	Xe7	40699	https://www.ncbi.nlm.nih.gov/gene/?term=40699
Rab23	Rab23	Rab23	40701	https://www.ncbi.nlm.nih.gov/gene/?term=40701
CG42724	CG42724	NA	40785	https://www.ncbi.nlm.nih.gov/gene/?term=40785
Taf1	Taf1	TBP-associated factor 1	40813	https://www.ncbi.nlm.nih.gov/gene/?term=40813
Sodh-1	Sodh-1	Sorbitol dehydrogenase 1	40836	https://www.ncbi.nlm.nih.gov/gene/?term=40836
gfzf	gfzf	GST-containing FLYWCH zinc-finger protein	40858	https://www.ncbi.nlm.nih.gov/gene/?term=40858
Sas-4	Sas-4	Spindle assembly abnormal 4	40859	https://www.ncbi.nlm.nih.gov/gene/?term=40859
Taf7	Taf7	TBP-associated factor 7	40934	https://www.ncbi.nlm.nih.gov/gene/?term=40934
lds	lds	lodestar	45894	https://www.ncbi.nlm.nih.gov/gene/?term=45894
CG10435	CG10435	NA	40948	https://www.ncbi.nlm.nih.gov/gene/?term=40948
CG2747	CG2747	NA	40950	https://www.ncbi.nlm.nih.gov/gene/?term=40950
puc	puc	puckered	40958	https://www.ncbi.nlm.nih.gov/gene/?term=40958
CG7878	CG7878	NA	40959	https://www.ncbi.nlm.nih.gov/gene/?term=40959
CG9667	CG9667	NA	40960	https://www.ncbi.nlm.nih.gov/gene/?term=40960
Sgt1	Sgt1	suppressor-of-G2-allele-of-skp1	40982	https://www.ncbi.nlm.nih.gov/gene/?term=40982
skap	skap	skpA associated protein	41067	https://www.ncbi.nlm.nih.gov/gene/?term=41067
CG11970	CG11970	NA	41072	https://www.ncbi.nlm.nih.gov/gene/?term=41072
CG11980	CG11980	NA	41078	https://www.ncbi.nlm.nih.gov/gene/?term=41078
CG11982	CG11982	NA	41080	https://www.ncbi.nlm.nih.gov/gene/?term=41080
neur	neur	neuralized	41085	https://www.ncbi.nlm.nih.gov/gene/?term=41085
Rel	Rel	Relish	41087	https://www.ncbi.nlm.nih.gov/gene/?term=41087
Mst85C	Mst85C	Mst85C	41089	https://www.ncbi.nlm.nih.gov/gene/?term=41089
AP-1mu	AP-1mu	Adaptor Protein complex 1, mu subunit	41150	https://www.ncbi.nlm.nih.gov/gene/?term=41150
Fst	Fst	Frost	41169	https://www.ncbi.nlm.nih.gov/gene/?term=41169
Pnn	Pnn	Pinin	41185	https://www.ncbi.nlm.nih.gov/gene/?term=41185
CG8478	CG8478	NA	41194	https://www.ncbi.nlm.nih.gov/gene/?term=41194
RpS29	RpS29	Ribosomal protein S29	41200	https://www.ncbi.nlm.nih.gov/gene/?term=41200
CG9467	CG9467	NA	41207	https://www.ncbi.nlm.nih.gov/gene/?term=41207
Glut4EF	Glut4EF	Glucose transporter 4 enhancer factor	41217	https://www.ncbi.nlm.nih.gov/gene/?term=41217
pont	pont	pontin	53439	https://www.ncbi.nlm.nih.gov/gene/?term=53439
Bruce	Bruce	BIR repeat containing ubiquitin-conjugating enzyme	41260	https://www.ncbi.nlm.nih.gov/gene/?term=41260
CG6325	CG6325	NA	41268	https://www.ncbi.nlm.nih.gov/gene/?term=41268
CG14688	CG14688	NA	41275	https://www.ncbi.nlm.nih.gov/gene/?term=41275
TfIIFbeta	TfIIFbeta	Transcription factor TFIIFbeta	41290	https://www.ncbi.nlm.nih.gov/gene/?term=41290
mRpL37	mRpL37	mitochondrial ribosomal protein L37	41293	https://www.ncbi.nlm.nih.gov/gene/?term=41293
Mcm5	Mcm5	Minichromosome maintenance 5	41296	https://www.ncbi.nlm.nih.gov/gene/?term=41296
Fdh	Fdh	Formaldehyde dehydrogenase	41311	https://www.ncbi.nlm.nih.gov/gene/?term=41311
Arfip	Arfip	Arfaptin	41353	https://www.ncbi.nlm.nih.gov/gene/?term=41353
CG5214	CG5214	NA	41360	https://www.ncbi.nlm.nih.gov/gene/?term=41360
CG6791	CG6791	NA	41391	https://www.ncbi.nlm.nih.gov/gene/?term=41391
Cad87A	Cad87A	Cadherin 87A	41441	https://www.ncbi.nlm.nih.gov/gene/?term=41441
CG12213	CG12213	NA	41447	https://www.ncbi.nlm.nih.gov/gene/?term=41447
GC1	GC1	Glutamate Carrier 1	41448	https://www.ncbi.nlm.nih.gov/gene/?term=41448
GCC185	GCC185	GRIP and coiled-coil domain containing 185 kDa	41459	https://www.ncbi.nlm.nih.gov/gene/?term=41459
CG4066	CG4066	NA	41493	https://www.ncbi.nlm.nih.gov/gene/?term=41493
Pp1-87B	Pp1-87B	Protein phosphatase 1 at 87B	49260	https://www.ncbi.nlm.nih.gov/gene/?term=49260
Su(fu)	Su(fu)	Suppressor of fused	41565	https://www.ncbi.nlm.nih.gov/gene/?term=41565
Men	Men	Malic enzyme	47173	https://www.ncbi.nlm.nih.gov/gene/?term=47173
CG7518	CG7518	NA	41599	https://www.ncbi.nlm.nih.gov/gene/?term=41599
sqd	sqd	squid	41666	https://www.ncbi.nlm.nih.gov/gene/?term=41666
Dip-B	Dip-B	Dipeptidase B	48450	https://www.ncbi.nlm.nih.gov/gene/?term=48450
CG9925	CG9925	NA	41702	https://www.ncbi.nlm.nih.gov/gene/?term=41702
CG9922	CG9922	NA	41708	https://www.ncbi.nlm.nih.gov/gene/?term=41708
RpII140	RpII140	RNA polymerase II 140kD subunit	41721	https://www.ncbi.nlm.nih.gov/gene/?term=41721
Afti	Afti	Aftiphilin	41744	https://www.ncbi.nlm.nih.gov/gene/?term=41744
CG7987	CG7987	NA	41768	https://www.ncbi.nlm.nih.gov/gene/?term=41768
put	put	punt	41772	https://www.ncbi.nlm.nih.gov/gene/?term=41772
Hexim	Hexim	Hexamethylene bisacetamide inducible	41778	https://www.ncbi.nlm.nih.gov/gene/?term=41778
CG6966	CG6966	NA	41816	https://www.ncbi.nlm.nih.gov/gene/?term=41816
CG42788	CG42788	NA	41817	https://www.ncbi.nlm.nih.gov/gene/?term=41817
Surf4	Surf4	Surfeit 4	41864	https://www.ncbi.nlm.nih.gov/gene/?term=41864
CG31301	CG31301	NA	41865	https://www.ncbi.nlm.nih.gov/gene/?term=41865
alpha-Man-IIb	alpha-Man-IIb	alpha-Mannosidase class II b	41913	https://www.ncbi.nlm.nih.gov/gene/?term=41913
spn-E	spn-E	spindle E	41919	https://www.ncbi.nlm.nih.gov/gene/?term=41919
glob1	glob1	globin 1	41930	https://www.ncbi.nlm.nih.gov/gene/?term=41930
CG5516	CG5516	NA	41940	https://www.ncbi.nlm.nih.gov/gene/?term=41940
CG5916	CG5916	NA	41960	https://www.ncbi.nlm.nih.gov/gene/?term=41960
Bin1	Bin1	Bicoid interacting protein 1	41965	https://www.ncbi.nlm.nih.gov/gene/?term=41965
Mat89Ba	Mat89Ba	Maternal transcript 89Ba	41973	https://www.ncbi.nlm.nih.gov/gene/?term=41973
